CustomerID,Name,Gender,Age,Region,Occupation,Income,Customer_Segment,Join_Date
CUST1415,Jane Rodriguez,Male,27,West,Teacher,181603,Retail,01/08/2016
CUST1416,Chloe Johnson,Female,44,East,Student,186018,Retail,06/27/2017
CUST1417,William Wilson,Female,21,West,Student,33541,Corporate,03/26/2016
CUST1418,Robert Lopez,Female,40,West,Trader,103844,Retail,01/14/2017
CUST1419,Jane Smith,Male,60,East,Trader,94794,Corporate,02/21/2018
CUST1420,Ava Martin,Male,45,South,Engineer,148787,Corporate,10/01/2018
CUST1421,Jennifer Brown,Male,60,North,Student,164642,Retail,09/18/2018
CUST1422,Elizabeth White,Female,65,East,Trader,190458,Corporate,05/10/2017
CUST1423,Joseph Gonzalez,Male,74,North,Trader,185035,Private,10/01/2021
CUST1424,Sarah Johnson,Male,30,West,Teacher,39629,Private,12/10/2021
CUST1425,William Martinez,Female,66,South,Banker,60284,Retail,06/07/2016
CUST1426,James Wilson,Female,75,East,Engineer,137566,Private,01/17/2023
CUST1427,Sarah Robinson,Female,22,West,Doctor,157301,Private,11/14/2023
CUST1428,John Garcia,Female,62,South,Engineer,31913,Private,09/07/2015
CUST1429,Olivia Thompson,Male,65,West,Doctor,199488,Private,10/04/2024
CUST1430,Andrew Williams,Male,46,West,Banker,122300,Corporate,10/23/2021
CUST1431,Robert Miller,Male,18,South,Banker,77096,Private,10/24/2022
CUST1432,John Lewis,Female,50,East,Engineer,77759,Corporate,12/11/2022
CUST1433,Robert Moore,Male,28,South,Teacher,159871,Retail,04/10/2018
CUST1434,Jane Lee,Male,74,East,Trader,90892,Retail,03/16/2022
CUST1435,Linda Clark,Male,52,North,Teacher,190038,Corporate,02/04/2022
CUST1436,Amanda Lopez,Female,23,East,Student,55025,Corporate,01/27/2025
CUST1437,Amanda Martinez,Female,21,North,Retired,113187,Retail,03/12/2023
CUST1438,Robert Garcia,Female,19,North,Student,120134,Private,11/20/2017
CUST1439,Chloe Lee,Male,70,West,Trader,105003,Corporate,04/15/2017
CUST1440,Joseph Lee,Female,27,West,Trader,133745,Corporate,08/30/2016
CUST1441,Daniel Thomas,Male,49,South,Doctor,68503,Retail,02/12/2017
CUST1442,Joseph Thomas,Male,59,East,Teacher,101306,Retail,12/04/2024
CUST1443,Mary Clark,Female,61,South,Teacher,57623,Retail,10/13/2019
CUST1444,Linda Anderson,Female,24,South,Student,23090,Private,02/13/2016
CUST1445,Daniel Gonzalez,Male,25,North,Retired,188947,Retail,06/25/2016
CUST1446,Linda Harris,Male,35,South,Student,177191,Retail,11/20/2023
CUST1447,John Sanchez,Male,52,East,Retired,42273,Retail,07/24/2016
CUST1448,Jessica Harris,Female,70,South,Engineer,106967,Corporate,09/24/2016
CUST1449,Linda Johnson,Female,58,North,Teacher,31672,Retail,02/08/2021
CUST1450,Jennifer Brown,Female,27,North,Trader,26291,Retail,10/16/2019
CUST1451,Daniel Jones,Female,59,East,Trader,199415,Corporate,09/13/2022
CUST1452,Daniel Thompson,Male,49,South,Teacher,78857,Retail,09/22/2025
CUST1453,Jennifer Lopez,Male,57,East,Teacher,114501,Retail,01/16/2025
CUST1454,Jane Martin,Male,29,West,Banker,107777,Private,01/12/2017
CUST1455,Grace Wilson,Male,75,East,Banker,95236,Corporate,10/25/2024
CUST1456,Sarah Rodriguez,Female,60,East,Engineer,40019,Retail,08/30/2024
CUST1457,Ava Jones,Male,38,South,Doctor,137098,Private,12/08/2023
CUST1458,Olivia Thomas,Male,25,West,Student,93000,Retail,01/06/2016
CUST1459,William Jones,Male,67,West,Engineer,103706,Corporate,10/03/2019
CUST1460,Jessica Thompson,Female,56,East,Trader,191430,Retail,04/19/2019
CUST1461,Emily Moore,Female,52,West,Banker,160564,Retail,04/25/2019
CUST1462,Michael Jackson,Female,51,South,Student,42872,Retail,01/21/2019
CUST1463,John Miller,Male,41,West,Trader,48876,Retail,03/21/2025
CUST1464,Elizabeth Lopez,Male,36,West,Trader,164572,Corporate,09/20/2017
CUST1465,James Clark,Male,21,South,Teacher,57506,Corporate,03/22/2023
CUST1466,John Thompson,Female,41,North,Student,47789,Private,07/10/2021
CUST1467,Michael Thomas,Male,19,South,Engineer,57035,Retail,09/30/2017
CUST1468,Michael Smith,Female,27,South,Doctor,56729,Private,11/30/2020
CUST1469,Charles Martinez,Female,44,East,Doctor,189042,Private,02/24/2015
CUST1470,Jennifer Brown,Male,21,North,Banker,65503,Private,10/18/2016
CUST1471,John Gonzalez,Female,61,West,Banker,87647,Private,08/17/2020
CUST1472,Jennifer Thompson,Male,45,South,Engineer,44100,Private,03/27/2019
CUST1473,David White,Male,43,North,Trader,122836,Retail,03/22/2024
CUST1474,Sophia Moore,Male,70,West,Doctor,102100,Private,03/14/2022
CUST1475,Daniel Clark,Female,28,North,Retired,117380,Private,10/04/2019
CUST1476,James Rodriguez,Male,24,North,Engineer,178122,Corporate,04/25/2015
CUST1477,Linda Martinez,Male,52,North,Teacher,75550,Private,02/14/2015
CUST1478,Thomas Robinson,Female,30,South,Student,28484,Retail,01/07/2018
CUST1479,Michael Jackson,Male,54,West,Teacher,32595,Corporate,01/17/2016
CUST1480,Jennifer Smith,Female,66,East,Doctor,151128,Retail,07/12/2018
CUST1481,Thomas Gonzalez,Female,26,North,Engineer,126767,Private,08/24/2020
CUST1482,Sarah Taylor,Male,19,West,Doctor,173710,Retail,04/03/2018
CUST1483,Mary Jones,Female,23,North,Student,80704,Retail,01/21/2024
CUST1484,Grace Lee,Male,67,South,Banker,155345,Private,10/29/2021
CUST1485,Samuel Taylor,Female,46,South,Engineer,96242,Corporate,12/28/2021
CUST1486,Chloe Wilson,Male,75,West,Trader,74741,Private,10/21/2021
CUST1487,Michael Jones,Female,24,North,Trader,101144,Private,09/23/2024
CUST1488,Olivia Sanchez,Male,49,North,Doctor,102239,Retail,06/22/2025
CUST1489,Jennifer Garcia,Male,35,East,Engineer,43390,Retail,01/03/2017
CUST1490,Charles Harris,Female,34,West,Engineer,135879,Private,05/13/2025
CUST1491,David Brown,Female,20,East,Retired,95137,Corporate,08/03/2019
CUST1492,Chloe Martin,Male,46,East,Banker,183743,Corporate,03/11/2019
CUST1493,Michael Perez,Female,50,West,Engineer,198927,Retail,12/17/2021
CUST1494,Samuel Johnson,Male,62,North,Trader,47603,Corporate,03/20/2019
CUST1495,Mary Jackson,Female,72,North,Trader,121770,Corporate,07/03/2022
CUST1496,Michael Lopez,Female,47,West,Teacher,42497,Retail,03/17/2023
CUST1497,Sarah Robinson,Female,67,West,Trader,125256,Corporate,09/22/2015
CUST1498,William Hernandez,Female,31,West,Teacher,92974,Corporate,06/06/2015
CUST1499,Ashley Jones,Female,27,South,Engineer,168951,Retail,09/28/2021
CUST1500,Thomas Gonzalez,Male,69,East,Retired,132750,Corporate,05/24/2017
CUST1501,Jane Miller,Male,66,West,Engineer,86078,Private,12/22/2016
CUST1502,Michael Jones,Male,35,West,Teacher,98207,Private,01/24/2020
CUST1503,Chloe Wilson,Male,60,East,Trader,34088,Retail,01/13/2025
CUST1504,Daniel Wilson,Female,66,East,Trader,72063,Corporate,07/25/2025
CUST1505,Emily Thomas,Female,52,South,Student,134500,Corporate,03/27/2025
CUST1506,Charles Jackson,Female,70,North,Banker,176533,Retail,11/15/2015
CUST1507,Sophia Perez,Male,38,East,Teacher,59454,Corporate,06/21/2025
CUST1508,David Thomas,Female,25,West,Engineer,156496,Private,01/16/2015
CUST1509,Matthew Clark,Male,58,West,Student,171618,Retail,05/30/2015
CUST1510,James White,Male,44,South,Banker,118974,Retail,11/26/2018
CUST1511,James Miller,Male,41,East,Teacher,99152,Corporate,08/18/2020
CUST1512,Christopher Ramirez,Male,62,West,Student,139537,Corporate,08/08/2019
CUST1513,Elizabeth Lopez,Female,51,East,Teacher,66088,Corporate,10/21/2019
CUST1514,Elizabeth Garcia,Male,52,West,Doctor,94718,Private,09/21/2022
CUST1515,Grace Wilson,Female,62,North,Teacher,47213,Retail,04/14/2022
CUST1516,John Martin,Female,24,West,Student,183532,Private,02/13/2016
CUST1517,Samuel Anderson,Male,60,East,Retired,130268,Retail,07/01/2017
CUST1518,Thomas Anderson,Female,25,South,Retired,143096,Retail,12/07/2018
CUST1519,Olivia Robinson,Female,44,West,Teacher,118210,Retail,09/09/2020
CUST1520,Jennifer Rodriguez,Female,37,West,Student,83322,Retail,02/04/2025
CUST1521,Ava Wilson,Male,18,North,Trader,118148,Private,03/12/2024
CUST1522,Sophia Martin,Female,39,South,Banker,132727,Retail,03/26/2021
CUST1523,Daniel Miller,Female,71,North,Retired,171480,Corporate,06/11/2016
CUST1524,Samuel Gonzalez,Male,43,East,Banker,61535,Corporate,08/04/2017
CUST1525,Sarah Thompson,Male,50,North,Student,171239,Corporate,06/15/2024
CUST1526,Thomas Lee,Female,71,South,Engineer,73415,Retail,01/18/2016
CUST1527,John Wilson,Male,58,South,Teacher,182031,Private,02/04/2021
CUST1528,Ava Williams,Female,19,South,Doctor,186320,Private,09/21/2023
CUST1529,Elizabeth Garcia,Male,59,South,Engineer,70811,Private,06/04/2024
CUST1530,Linda White,Female,67,East,Student,33565,Corporate,12/06/2015
CUST1531,Ava Jones,Male,58,North,Teacher,140357,Private,05/17/2016
CUST1532,Sarah Jones,Female,34,South,Teacher,40285,Corporate,06/21/2024
CUST1533,Elizabeth Robinson,Male,43,North,Doctor,25755,Corporate,10/29/2015
CUST1534,Jessica Lee,Male,31,West,Doctor,102204,Private,03/09/2025
CUST1535,Matthew Sanchez,Male,29,East,Teacher,66839,Private,05/12/2021
CUST1536,Samuel Martin,Male,25,East,Engineer,146854,Private,09/23/2021
CUST1537,Ashley Smith,Male,51,East,Teacher,70553,Private,05/02/2015
CUST1538,Ashley Smith,Male,31,East,Teacher,76874,Retail,09/03/2018
CUST1539,David Davis,Male,64,South,Engineer,91740,Corporate,03/27/2017
CUST1540,Michael Lopez,Female,47,West,Doctor,154389,Corporate,05/05/2025
CUST1541,James Rodriguez,Male,30,East,Doctor,46973,Private,11/23/2023
CUST1542,Thomas Jackson,Female,28,South,Student,147882,Corporate,11/25/2024
CUST1543,Matthew Wilson,Female,70,East,Banker,48195,Private,04/18/2019
CUST1544,Emily Miller,Female,41,North,Doctor,63843,Retail,09/29/2025
CUST1545,Andrew Rodriguez,Female,36,East,Doctor,27848,Retail,01/06/2017
CUST1546,Olivia Hernandez,Female,68,South,Engineer,84308,Retail,05/31/2017
CUST1547,Grace Lopez,Female,27,East,Teacher,22525,Corporate,09/20/2022
CUST1548,John Thompson,Female,31,West,Banker,104295,Retail,04/19/2021
CUST1549,Michael Gonzalez,Female,56,South,Banker,77006,Retail,04/16/2021
CUST1550,Robert Thompson,Male,54,West,Student,134086,Corporate,02/14/2024
CUST1551,William Miller,Male,21,West,Doctor,32266,Corporate,09/22/2019
CUST1552,Sarah Brown,Female,28,East,Banker,120363,Retail,06/18/2021
CUST1553,John Martinez,Male,59,North,Doctor,94544,Retail,06/09/2024
CUST1554,Daniel Johnson,Male,39,North,Teacher,143179,Retail,04/22/2024
CUST1555,Olivia Wilson,Female,35,East,Retired,110655,Corporate,11/23/2015
CUST1556,Ashley Harris,Female,49,North,Doctor,98235,Private,02/05/2020
CUST1557,Jessica Ramirez,Male,71,East,Banker,46933,Retail,07/06/2017
CUST1558,Jane Clark,Male,26,North,Engineer,134211,Retail,11/28/2016
CUST1559,Michael Miller,Female,70,North,Student,33760,Corporate,11/27/2024
CUST1560,Olivia Johnson,Male,21,East,Teacher,89134,Corporate,09/18/2022
CUST1561,Amanda Sanchez,Female,35,South,Trader,172948,Corporate,05/06/2016
CUST1562,David Hernandez,Male,66,West,Student,137120,Private,05/16/2016
CUST1563,Andrew Taylor,Male,54,West,Student,148477,Corporate,08/11/2018
CUST1564,Thomas White,Female,32,North,Engineer,97656,Private,12/06/2015
CUST1565,Elizabeth Moore,Male,60,South,Student,40451,Retail,11/24/2025
CUST1566,Jessica Johnson,Male,18,South,Doctor,120941,Retail,06/20/2020
CUST1567,Sarah Hernandez,Male,70,East,Retired,101743,Private,02/03/2020
CUST1568,Samuel Jones,Male,26,South,Engineer,121076,Corporate,09/24/2024
CUST1569,Amanda Taylor,Male,67,West,Trader,37993,Corporate,09/29/2019
CUST1570,Mary Perez,Female,73,North,Trader,140836,Retail,05/10/2023
CUST1571,Sarah Davis,Male,75,West,Trader,89928,Retail,05/04/2020
CUST1572,Grace Taylor,Female,40,East,Teacher,164258,Retail,12/22/2018
CUST1573,Emily Miller,Male,43,West,Banker,107487,Retail,12/13/2019
CUST1574,Robert Lopez,Male,21,West,Student,130779,Retail,04/19/2018
CUST1575,James Gonzalez,Male,56,East,Banker,179238,Corporate,10/25/2020
CUST1576,Emily Brown,Male,59,South,Teacher,77561,Retail,08/06/2015
CUST1577,Daniel Johnson,Female,33,North,Banker,46484,Corporate,07/16/2017
CUST1578,Daniel Martin,Female,43,West,Teacher,77642,Private,03/29/2024
CUST1579,Daniel Thompson,Female,49,South,Trader,73366,Corporate,02/21/2022
CUST1580,Jennifer Thompson,Female,64,North,Teacher,68517,Private,03/07/2025
CUST1581,Charles Martin,Female,65,East,Retired,82552,Retail,07/14/2018
CUST1582,Grace Williams,Male,29,East,Doctor,57180,Retail,06/21/2022
CUST1583,Jessica Wilson,Female,19,South,Engineer,40179,Retail,08/14/2022
CUST1584,Thomas Ramirez,Male,56,East,Doctor,172871,Retail,06/23/2020
CUST1585,Chloe Davis,Female,25,North,Retired,24558,Private,08/17/2022
CUST1586,Jennifer Clark,Male,51,South,Retired,58425,Retail,02/14/2016
CUST1587,Jennifer Sanchez,Female,46,West,Student,111955,Private,11/20/2017
CUST1588,Grace Thomas,Female,41,West,Teacher,112438,Corporate,12/18/2022
CUST1589,William Lewis,Female,25,East,Student,156133,Private,03/05/2022
CUST1590,John Jones,Female,72,South,Student,57128,Corporate,08/01/2020
CUST1591,John Davis,Female,41,South,Student,43402,Retail,04/28/2025
CUST1592,Daniel Lee,Male,35,West,Banker,65862,Corporate,03/17/2025
CUST1593,Grace Lopez,Female,43,West,Engineer,101087,Retail,06/18/2015
CUST1594,Joseph Taylor,Female,71,North,Doctor,139282,Private,11/09/2025
CUST1595,Olivia Sanchez,Female,36,North,Teacher,150790,Private,08/25/2016
CUST1596,Matthew Perez,Male,51,East,Banker,166313,Private,10/28/2016
CUST1597,Jennifer Thomas,Female,22,East,Teacher,138976,Retail,06/09/2017
CUST1598,Jennifer Clark,Male,21,West,Engineer,21334,Corporate,12/13/2018
CUST1599,Grace Clark,Male,21,East,Trader,111807,Corporate,10/22/2023
CUST1600,Chloe Taylor,Male,23,East,Trader,71570,Corporate,07/25/2021
CUST1601,Ava Williams,Female,32,North,Doctor,112964,Retail,02/07/2024
CUST1602,Grace Lee,Female,45,West,Teacher,88487,Corporate,09/11/2021
CUST1603,Jennifer Garcia,Female,61,East,Retired,171563,Retail,08/30/2022
CUST1604,Thomas Miller,Female,26,West,Banker,72303,Corporate,06/03/2018
CUST1605,Michael Martinez,Female,52,South,Doctor,134528,Retail,07/21/2016
CUST1606,Andrew Anderson,Female,50,East,Doctor,112849,Corporate,03/25/2020
CUST1607,Emily Wilson,Female,19,North,Retired,130341,Retail,06/23/2023
CUST1608,David Martin,Female,68,South,Banker,154271,Corporate,06/05/2016
CUST1609,Amanda Moore,Female,21,West,Trader,125628,Private,01/25/2015
CUST1610,Matthew Sanchez,Female,71,North,Teacher,34337,Corporate,04/22/2024
CUST1611,Samuel Brown,Female,56,North,Retired,96172,Private,05/26/2020
CUST1612,Charles Hernandez,Male,25,North,Student,73756,Private,08/13/2016
CUST1613,Ashley White,Female,26,South,Student,187685,Retail,05/17/2018
CUST1614,Samuel Martinez,Male,69,West,Banker,72612,Retail,10/03/2015
CUST1615,John Jones,Male,51,North,Trader,73554,Retail,04/24/2020
CUST1616,John Clark,Female,43,North,Teacher,98623,Corporate,06/04/2020
CUST1617,Mary Clark,Male,71,East,Retired,180631,Private,12/04/2019
CUST1618,Chloe Perez,Male,45,South,Student,25677,Retail,08/03/2016
CUST1619,Christopher White,Male,28,South,Doctor,145951,Corporate,03/31/2018
CUST1620,Grace Brown,Female,41,East,Doctor,121140,Private,12/21/2023
CUST1621,Sarah Anderson,Female,70,West,Trader,27332,Corporate,02/16/2020
CUST1622,Sarah Jackson,Female,18,East,Teacher,189111,Private,01/06/2025
CUST1623,Grace Martin,Female,20,East,Trader,142659,Private,02/21/2020
CUST1624,Robert Smith,Male,40,South,Engineer,157640,Corporate,10/02/2020
CUST1625,Michael Garcia,Male,40,East,Doctor,56710,Corporate,10/21/2023
CUST1626,Thomas Perez,Female,43,North,Retired,189118,Corporate,03/23/2019
CUST1627,Jessica Martin,Male,54,East,Trader,104954,Private,09/17/2025
CUST1628,Joseph Lopez,Female,22,North,Teacher,61727,Retail,01/31/2016
CUST1629,Grace Brown,Female,61,West,Engineer,80695,Private,12/03/2023
CUST1630,Linda Brown,Male,64,West,Retired,130115,Retail,09/11/2015
CUST1631,Amanda Rodriguez,Male,20,North,Doctor,118126,Private,01/29/2022
CUST1632,Christopher Smith,Male,38,North,Student,137836,Corporate,06/29/2016
CUST1633,Samuel Jackson,Male,30,East,Doctor,134691,Private,03/17/2018
CUST1634,Linda Miller,Male,45,South,Teacher,172596,Retail,01/20/2022
CUST1635,Grace Brown,Male,20,South,Teacher,114256,Corporate,05/16/2021
CUST1636,Ashley Ramirez,Male,39,South,Student,188357,Private,07/25/2020
CUST1637,James Clark,Male,54,West,Banker,112302,Corporate,12/08/2021
CUST1638,Daniel Moore,Male,69,North,Doctor,132069,Private,03/21/2019
CUST1639,Chloe Williams,Male,26,East,Teacher,50913,Corporate,08/02/2017
CUST1640,Jane Martin,Female,19,South,Retired,95994,Corporate,05/19/2019
CUST1641,Charles Lopez,Male,73,South,Engineer,39602,Private,06/14/2021
CUST1642,Linda Ramirez,Female,43,North,Banker,49065,Private,04/13/2020
CUST1643,Ava Robinson,Female,59,North,Teacher,108616,Corporate,12/04/2017
CUST1644,James Hernandez,Male,26,South,Banker,106405,Private,03/25/2025
CUST1645,Daniel Johnson,Male,49,North,Retired,167811,Private,11/19/2022
CUST1646,Christopher Harris,Male,40,North,Doctor,176800,Private,11/13/2021
CUST1647,Ava Williams,Female,26,East,Student,30942,Retail,05/26/2015
CUST1648,Jessica Taylor,Male,59,East,Doctor,145198,Corporate,10/07/2023
CUST1649,Chloe Lewis,Male,19,North,Teacher,71425,Private,10/26/2021
CUST1650,Chloe Gonzalez,Male,53,West,Teacher,121482,Corporate,10/19/2022
CUST1651,David Wilson,Female,53,South,Teacher,134806,Retail,01/22/2025
CUST1652,Amanda Lewis,Female,40,South,Engineer,134432,Retail,09/02/2017
CUST1653,Linda Williams,Male,32,West,Student,160566,Private,07/07/2015
CUST1654,Olivia Smith,Male,70,North,Teacher,34851,Retail,12/02/2019
CUST1655,Mary Martinez,Male,38,East,Banker,191759,Retail,04/12/2018
CUST1656,David Martin,Female,48,North,Student,40133,Retail,10/21/2017
CUST1657,Ashley Miller,Female,63,East,Retired,77746,Corporate,12/30/2022
CUST1658,Jennifer Lopez,Female,73,South,Banker,90132,Corporate,10/29/2022
CUST1659,Ashley Taylor,Male,21,East,Doctor,183019,Corporate,02/19/2018
CUST1660,Michael Miller,Male,71,South,Engineer,164956,Retail,05/17/2016
CUST1661,Elizabeth White,Male,20,South,Student,135416,Private,07/28/2023
CUST1662,Matthew Brown,Male,49,North,Engineer,92867,Private,04/23/2019
CUST1663,Jennifer Clark,Male,21,East,Retired,179841,Corporate,07/21/2020
CUST1664,John Ramirez,Female,42,West,Teacher,78837,Retail,04/03/2019
CUST1665,Mary Perez,Female,52,North,Student,99992,Retail,01/27/2021
CUST1666,Thomas Lopez,Male,56,East,Retired,88821,Private,06/05/2017
CUST1667,Thomas Smith,Female,64,West,Retired,132079,Private,05/31/2025
CUST1668,Sophia Harris,Male,69,North,Banker,121740,Private,06/16/2025
CUST1669,Grace Martinez,Female,45,East,Trader,119953,Corporate,05/13/2023
CUST1670,Ava Davis,Male,18,East,Retired,198939,Corporate,12/17/2015
CUST1671,Linda Harris,Female,39,West,Teacher,181362,Corporate,01/21/2019
CUST1672,Robert Perez,Female,68,North,Teacher,100450,Private,05/30/2022
CUST1673,William Clark,Female,72,South,Doctor,141300,Retail,12/07/2019
CUST1674,John Anderson,Male,40,West,Student,165911,Retail,08/01/2019
CUST1675,Jane Jackson,Male,35,East,Teacher,135458,Retail,11/22/2017
CUST1676,Thomas Sanchez,Female,34,West,Trader,79616,Private,12/15/2016
CUST1677,David Ramirez,Male,32,North,Student,30093,Retail,09/04/2022
CUST1678,Andrew Ramirez,Female,55,East,Teacher,165072,Private,07/22/2017
CUST1679,Jane Thompson,Female,34,North,Student,112624,Private,01/21/2023
CUST1680,Jane Martin,Male,40,North,Teacher,152890,Corporate,04/08/2016
CUST1681,Andrew Williams,Male,31,East,Banker,117349,Private,08/31/2019
CUST1682,Michael Lee,Female,74,East,Trader,26473,Corporate,10/22/2021
CUST1683,Olivia Lopez,Female,44,East,Doctor,97086,Private,05/08/2015
CUST1684,Mary Lopez,Male,36,South,Banker,26693,Retail,10/30/2021
CUST1685,James Sanchez,Female,50,East,Trader,119310,Private,05/14/2015
CUST1686,Grace White,Male,42,North,Teacher,78872,Private,08/24/2020
CUST1687,Joseph Lee,Female,52,North,Retired,158348,Retail,10/22/2021
CUST1688,Jessica Perez,Female,38,East,Trader,170796,Corporate,03/20/2025
CUST1689,Linda Hernandez,Male,69,East,Trader,139490,Corporate,05/23/2023
CUST1690,Sarah Thompson,Male,46,West,Engineer,40890,Corporate,04/14/2021
CUST1691,Andrew Williams,Female,59,West,Banker,80384,Corporate,10/26/2023
CUST1692,Emily Davis,Male,52,South,Retired,126854,Private,07/23/2021
CUST1693,Grace Jones,Female,68,East,Engineer,102272,Retail,11/30/2015
CUST1694,Emily Wilson,Male,54,West,Student,71931,Retail,10/29/2024
CUST1695,Matthew Smith,Male,25,West,Engineer,165379,Private,06/06/2025
CUST1696,Jessica White,Male,26,North,Retired,133094,Retail,09/27/2022
CUST1697,Mary Williams,Male,50,West,Doctor,112895,Retail,07/06/2019
CUST1698,Charles Moore,Male,63,East,Teacher,108292,Corporate,08/19/2021
CUST1699,Amanda Martin,Male,64,North,Teacher,113050,Corporate,03/19/2025
CUST1700,Emily Lee,Female,65,West,Engineer,145070,Private,07/05/2016
CUST1701,Sophia Garcia,Male,27,North,Banker,175464,Corporate,07/23/2022
CUST1702,Samuel Anderson,Female,38,West,Trader,153344,Private,08/05/2021
CUST1703,Robert Harris,Male,32,East,Doctor,109421,Retail,04/29/2021
CUST1704,Andrew Lewis,Female,36,East,Doctor,103513,Retail,09/10/2025
CUST1705,David Johnson,Male,45,East,Banker,181343,Corporate,02/12/2016
CUST1706,Elizabeth Martinez,Male,25,East,Engineer,147568,Corporate,07/05/2017
CUST1707,Daniel Garcia,Female,34,North,Trader,194701,Corporate,07/31/2016
CUST1708,Sarah Miller,Male,19,North,Banker,161011,Retail,01/28/2015
CUST1709,Jessica Clark,Male,41,South,Engineer,169727,Corporate,03/18/2023
CUST1710,Matthew Taylor,Male,71,West,Engineer,48734,Private,12/03/2022
CUST1711,Ava Ramirez,Male,46,West,Doctor,88958,Retail,09/11/2024
CUST1712,David Rodriguez,Male,40,North,Student,78311,Private,11/01/2015
CUST1713,William Garcia,Female,35,West,Student,154439,Private,09/18/2023
CUST1714,Michael Thompson,Female,75,North,Doctor,46329,Private,11/28/2023
CUST1715,Andrew Hernandez,Male,71,North,Student,184439,Retail,10/04/2017
CUST1716,David Jackson,Female,73,South,Student,71295,Corporate,04/09/2020
CUST1717,David Thomas,Male,64,West,Engineer,54548,Retail,02/13/2022
CUST1718,Daniel Williams,Male,18,West,Teacher,148631,Private,11/08/2021
CUST1719,James Thompson,Male,20,West,Student,88963,Private,04/07/2019
CUST1720,Samuel Jackson,Male,58,East,Doctor,159057,Private,09/13/2025
CUST1721,Mary Lewis,Female,71,South,Engineer,195105,Corporate,06/30/2020
CUST1722,Olivia Lee,Female,56,East,Banker,146080,Corporate,01/31/2016
CUST1723,Linda Brown,Female,44,West,Engineer,84853,Private,10/07/2019
CUST1724,Sarah Garcia,Female,38,North,Engineer,124356,Private,06/08/2016
CUST1725,Thomas Lewis,Female,71,West,Banker,128004,Private,08/19/2017
CUST1726,John Martinez,Female,50,South,Retired,127218,Retail,04/22/2021
CUST1727,Thomas Hernandez,Female,61,East,Doctor,122597,Corporate,10/08/2019
CUST1728,Daniel Rodriguez,Male,35,West,Student,77395,Corporate,02/19/2022
CUST1729,Christopher Johnson,Female,46,West,Trader,170078,Retail,01/04/2021
CUST1730,James Harris,Male,57,East,Trader,178586,Private,03/23/2015
CUST1731,Sophia Smith,Female,23,East,Engineer,164937,Retail,05/06/2022
CUST1732,Jane Taylor,Male,41,South,Trader,160430,Corporate,08/22/2024
CUST1733,Charles Davis,Female,69,South,Engineer,106901,Corporate,06/02/2017
CUST1734,Ashley White,Male,18,North,Retired,25250,Private,02/24/2016
CUST1735,Andrew Gonzalez,Female,20,South,Engineer,99027,Retail,07/31/2017
CUST1736,Samuel Harris,Male,20,East,Student,52412,Corporate,05/08/2022
CUST1737,Daniel Jones,Female,73,North,Teacher,39369,Private,02/05/2023
CUST1738,Charles Harris,Female,19,North,Student,162002,Private,04/22/2025
CUST1739,David Brown,Female,30,East,Retired,104863,Corporate,09/29/2020
CUST1740,Sophia Smith,Female,35,West,Trader,46130,Corporate,11/14/2025
CUST1741,Samuel Jackson,Female,42,East,Doctor,44395,Retail,11/04/2025
CUST1742,Emily Moore,Female,48,East,Student,159776,Private,09/28/2017
CUST1743,Daniel Smith,Female,64,West,Engineer,163283,Private,03/19/2016
CUST1744,Matthew Davis,Male,43,South,Doctor,116946,Corporate,04/25/2021
CUST1745,Sarah Lee,Female,39,South,Retired,185128,Retail,01/26/2016
CUST1746,Ashley Garcia,Male,73,West,Banker,85527,Retail,08/01/2016
CUST1747,Daniel Martin,Female,51,South,Teacher,149346,Corporate,08/14/2019
CUST1748,Jennifer White,Female,71,South,Teacher,104264,Private,05/04/2021
CUST1749,Amanda Wilson,Male,35,South,Retired,167432,Corporate,02/12/2021
CUST1750,Jessica Hernandez,Male,38,West,Student,146614,Private,03/22/2021
CUST1751,Chloe White,Male,24,West,Student,40317,Corporate,06/05/2016
CUST1752,Thomas Smith,Male,51,North,Trader,71738,Corporate,10/02/2024
CUST1753,Sarah Johnson,Female,49,South,Student,157517,Corporate,07/26/2016
CUST1754,Sophia Ramirez,Female,43,North,Engineer,50823,Corporate,04/20/2018
CUST1755,Sophia Robinson,Female,51,East,Banker,117421,Private,04/17/2022
CUST1756,Mary Jones,Female,51,South,Retired,180956,Private,03/01/2019
CUST1757,Andrew Martin,Female,48,West,Trader,106553,Private,01/28/2023
CUST1758,Chloe Robinson,Male,28,West,Teacher,103280,Corporate,01/04/2017
CUST1759,David Thomas,Male,18,East,Student,69197,Retail,10/13/2022
CUST1760,Sarah Moore,Female,39,North,Teacher,183832,Corporate,08/31/2021
CUST1761,Mary Williams,Female,58,South,Engineer,184841,Retail,05/28/2025
CUST1762,James Rodriguez,Female,70,West,Banker,100150,Corporate,01/01/2022
CUST1763,Thomas Gonzalez,Female,53,South,Teacher,175356,Retail,02/26/2016
CUST1764,Sophia Miller,Female,29,East,Banker,46823,Retail,12/09/2023
CUST1765,Andrew Jackson,Female,39,East,Retired,181451,Private,03/13/2025
CUST1766,Jessica Miller,Male,18,South,Trader,43943,Private,08/23/2016
CUST1767,David Garcia,Female,73,North,Engineer,40391,Retail,07/15/2016
CUST1768,Andrew Sanchez,Female,45,West,Engineer,99313,Private,07/10/2023
